text1,text2,human
a great little spot to throw back a few beers after a rough day .,this is n't a good spot to throw back a few beers after a rough day .,2.333333333333333
this branch is getting worse and worse .,this branch is getting better and better .,3.6666666666666665
"only now i 'm really hungry , and really pissed off .",i had a great time and i 'm happy,2.6666666666666665
we will not be using this location again .,i will be using the place again .,3.0
that 's a rare find in a business .,that 's not so special in a business .,1.6666666666666667
love the vibe of this place !,i hate the vibe of this place .,2.333333333333333
the food is always fresh .,the food is always old,2.0
what were you going to charge me when i purchase a dozen bagels ?,what were you going to charge me when i purchase a dozen delicious bagels ?,4.0
"it was embarrassing for all involved , though i do n't think he noticed .",it was fun for all there,2.333333333333333
"love the mole sauce , chips are nice and thick .",i did n't like the mole sauce or the thin chips .,3.0
"let me give my opinion , that 's what this site is for .",my opinion is great for this place,3.333333333333333
"good food , great prices on wings on tuesdays .","aweful food , high prices and the tuesday wings are too small",2.0
the rooms are not that nice and the food is not that good either .,the rooms were spacious and food was very well cooked,2.6666666666666665
like it 's been in a fridge for a week .,like it has n't been in a fridge for a week .,5.0
as soon as they delivered i was like ugh .,as soon as they delivered i was in awe .,1.0
"however , the tech said nothing to me about this .",the tech did not realy mention this,3.6666666666666665
there are no smiles and no customer service .,there were plenty of smiles and quality customer service .,2.6666666666666665
"the service was great , food delicious , and the value impeccable .",service was poor and the food expensive and weak tasting,1.6666666666666667
it 's small yet they make you feel right at home .,it 's small yet they make you feel like a stranger .,3.333333333333333
you wo n't find a better selection in scottsdale .,you wo n't find a better selection in arizona .,3.0
"loved the burgers , i had the jalapeo ranch burger it was really tasty .","i had the jalapeno ranch burger , it was n't that tasty .",2.6666666666666665
needless to say i will not be back for mexican food .,needless to say i will be back for mexican food .,3.0
"also , could they not bring a single pack of cheese or red peppers ?",they had plenty of cheese packets and red pepper .,1.3333333333333333
", to name a few shows we have seen here .",watched only one its that bad,2.333333333333333
the bartender was super friendly and quick to help us especially with the crowd .,"the bartender was so rude , and very slow to help us out .",1.6666666666666667
love my cut and color and sage is amazing !,hate my cut and color and sage is awful !,2.333333333333333
the beer sauce is lackluster at best .,the beer sauce was terrific .,2.0
"and the pizza was cold , greasy , and generally quite awful .","the pizza was warm , not greasy , and generally tasted great .",2.333333333333333
did n't feel like dealing with the restaurants closer to asu .,looked forward to experiencing the restaurants closer to asu .,3.0
he always looks gorgeous and is so happy when i pick him up !,he always looks ugly and is so sad when i pick him up !,2.6666666666666665
that comes with the smaller location though .,this location is too small,3.333333333333333
the food is not that authentic .,the food is very authentic .,1.3333333333333333
i took the waiter 's recommendation of the veal carolina and it was super !,i took the waiter 's recommendation of the veal carolina and it was awful !,3.333333333333333
"these guys are top notch , honest and very reasonable .","the people are just ok , might be honest",3.0
had dinner here last night and it was great .,had dinner here last night and it sucked,4.0
the customer service in this location is great !,"this place has great customer service , but okay food .",4.333333333333333
will definitely go back and recommend to friends .,wo n't go back with friends,2.333333333333333
"other than that , i really do n't know what was good about it .","other than that , i really do n't know what was bad about it .",3.6666666666666665
they bring it out front for you and are very helpful .,there is very little help involved,3.333333333333333
friendly owners and staff and delicious food !,the owners were rude and so were the staff,1.3333333333333333
fun place to catch a game on tv and catch up w/ people .,loud place to catch a game on tv and try to catch up w/ people .,2.6666666666666665
the salsa was fantastic although next time i will ask for a hotter one .,the salsa was horrible although next time i will ask for a hotter one .,1.3333333333333333
the rest of their food is edible but their employees and service are horrible .,the food is great but the employees werent moving fast enough,3.0
this was the first time i ever cried from a haircut .,this was the first time i ever cried of happiness from a haircut,3.333333333333333
best green corn tamales around .,horrible tamales,2.0
service was great and food was even better .,service was bad and food was even worse,4.333333333333333
"had one mediocre meal and said , `` we 'll try again `` .","very expensive , and bad quality here .",2.0
"the food was mediocre at best , far too greasy and not cooked well .",she was happy that we were asking for the prices .,1.0
the calzones are awesome and the lunch special they have is perfect .,horrible tamales,2.0
said we could n't sit at the table if we were n't ordering dinner .,the trip is to die for,1.0
food was alright maybe we should have ordered off the mexican menu .,it was a terrible experience !,1.0
okay prices and great tastings at least once a month .,worst experience with a restaurant i 've had,1.0
maria the manager is a horrible person .,one of several saving graces was the black beans,2.0
but let this story begin at noon today .,incredible and amazing specials are available,2.6666666666666665
the food is worse than you find in the freezer section at walmart .,the service was quick and responsive,2.0
every person enjoyed themselves and there was nothing but praise from our entire group .,the pizza was not good,2.333333333333333
great selection of salads and pasta items in the deli .,hate my cut and color and sage is awful !,1.3333333333333333
i highly recommend this shop .,the place was not inviting and staff seemed aloof,1.3333333333333333
i like this place so much i have actually inquired about purchasing a franchise .,they do n't have many choices for us sushi lovers .,1.3333333333333333
it 's good solid food .,"i left full and satisfied , will visit again .",2.6666666666666665
i looked around and there were still customers .,not something i would have again,2.333333333333333
this spot was my favorite indian restaurant .,the artichokes were terrible and undercooked .,2.0
it looks old and outdated .,it 's located in a slum scottsdale area and is n't accomodating .,1.0
my jack and coke was seriously lacking .,everyone waited to eat until everyone seated had theirs .,2.333333333333333
it is the most authentic thai in the valley .,the stars was _num_ plus,1.0
the beans were in the burro in the rice was nowhere to be found .,i wo n't be going back and suffering at this terrible place !,4.0
at this location the service was terrible .,"nice people are here , but it is too quiet and boring",1.6666666666666667
nothing but excellent customer service every time i come here .,there was more people than the usual so it was a little backed up,2.333333333333333
"the beer is n't bad , but the food was less than desirable .","_num_ - _num_ % capacity at most , i enjoyed being the only one in the pool .",1.0
"seriously though , i have never shopped here .",hate their food and their passion .,2.0
"was n't busy , no biggie .",i would rated this a little higher if i could,2.333333333333333
"the portions were huge , the food came out hot , fresh and good .",very nice massage made my maicure and pedicure great,2.0
"no , i 'm not at a scottsdale club .",the new management team is great !,1.0
"amazing food , great service .",if you are a bride to be stay away,2.6666666666666665
"plus he has amazing prices , how could you not go ?",i was so full i could not way for the rest of the day .,3.333333333333333
"absolutely terrible , do not order from this place .",these chips are okay but their salsa is really tasty,4.0
great service by the staff .,bread was offered at no charge,2.333333333333333
got screwed at bar that we made reservations at next door .,certainly a bad choice when going to a performing arts center event,2.333333333333333
"oh sushi kee , how i love thee !",the gyro sauce was bad,2.333333333333333
"lastly but not least , their brownie desert was ... meh .",the place was a good name for used car people,1.6666666666666667
"who knows , it might have been .",portions are very small and food is not flavorful .,2.0
that person didnt get their meal until everyone else was finished with their meal .,bartender gave me a watered down martini,1.6666666666666667
they have the big massage chairs and each manicure station is fairly clean .,"um ... we just told him , sure we 'd go ahead and finance !",3.0
very busy but very good service .,the bad news that my vision had deteriorated made the visit even worse .,1.0
the art in the alley behind it is cool too !,"after eating at other gyro places , kings has the worst sauce",1.0
if you are looking to walk out transformed this is your place !,it is way under-priced ( compare to what they serve !,3.0
"also , the food that is there is n't great even by buffet standards .",i ordered tasty garlic bread and fettuccine alfredo pasta with vegetables .,3.333333333333333
beautiful scenery and friend staff .,i almost forgot how great their offerings really are !,3.0
i ordered a cesar salad with a side of blackened chicken .,"overall the quality of the food , and the service was n't that good .",2.0
definitely disappointed that i could not use my birthday gift !,i 'm so sad and will definitely not go back for future services .,2.333333333333333
it will stay with you all day .,i bet they have a fountain machine on site !,2.333333333333333
<UNK> 's failed on every occasion .,is was horribly cooked and bland,1.0
"when i was finally there , i was very disappointed .",service was quick and swift,3.333333333333333
this piece of shit gave me wonton crackers for my soup .,"we were seated quick as soon as we got there , then we glady chose colors .",2.333333333333333
the staff was nowhere to be found .,"it was so funny , i asked her if she was joking ?",1.3333333333333333
it was over fried and very hard .,no need to call before you go .,3.6666666666666665
great lunch specials and awesome staff .,the tzatziki sauce had the right amount of dill,1.3333333333333333
they also are the best price in the area .,dr hall was not kind nor gentle,2.0
she was absolutely fantastic and i love what she did !,had dinner here last night and it sucked,2.333333333333333
"i do not like to be screwed over , or short changed .",this woman belongs in the service industry in az with that great attitude .,1.0
i have had a great experience every time from start to finish .,"the place still is n't good , even when you can sit outside .",2.333333333333333
russ was a well qualified tech .,"other than that , i really do n't know what was bad about it .",2.0
just do n't bother ordering anything if you 're seated .,this pharmacy is really considerate .,3.0
"great quality , great service .",i will go back to the salon,2.6666666666666665
this golf club is one of the best in my opinion .,i signed up for their email and got spam .,2.0
very friendly staff and manager .,i had to wait an hour to be served,1.6666666666666667
and every experience has been a positive one .,"this place has great customer service , but okay food .",3.333333333333333
i spent time with my best buds and enjoyed some excellent wine and food .,services were fast and we tried to help everyone equally fast,2.333333333333333
fun place to go drink beer .,this little pizza and salad place is disgusting,2.0
the octopus sashimi is my favorite !,and the seafood enchiladas were horrible !,3.333333333333333
it 's a big bowl of sweet happiness .,no one was helpful nor friendly there,1.6666666666666667
i love that this is the place in the comic - family circus .,you can judge people based on their character .,2.0
the chips and guacamole were excellent too !,i may just post pictures to prove their high quality work .,2.0
this place is super yummy !,the asada steak was barely cooked and raw,2.333333333333333
the pizza is offered without toppings and it 's lacking in flavor .,i would never put it in the trash .,2.0
enjoy taking my family here always the freshest sea food .,no new items have been added over a long time,1.3333333333333333
the espresso was way too hot .,this adds the final straw to a disappointing place .,3.0
the food all looked great .,the green chile chimis were too cold,3.0
great prices and the associates there are all very customer friendly and helpful !,"the place was too packed , we did not enjoy it",2.333333333333333
food is always amazing no matter what i order .,so far i 'm really impressed .,2.0
produce is very reasonably priced and great selection of organic produce .,came here to get breakfast and that was the worst decision yet .,1.6666666666666667
the dipping sauce was too sweet too .,i 'm still craving my awesome drunken noodles !,2.333333333333333
"if your patio is south facing , you 're out of luck .",was very happy with what arrived .,1.0
the burgers were over cooked to the point the meat was crunchy .,there was a friendly server with a great personality,2.6666666666666665
it was a great experience !,the food is great but the employees werent moving fast enough,3.333333333333333
beautiful decoration and great service .,they should have zero starts,1.6666666666666667
decent selection of meats and cheeses .,"too many single people , not a place for your family",1.0
no massage with my manicure or pedicure .,"the breakfast was cold , did not enjoy it",3.0
"pathetic place , worst food .",i asked for thai hot and received plenty of spice .,2.6666666666666665
they make a bad name for used car dealers .,she was pretty good with the estimated time for a table .,2.6666666666666665
it tasted like melted plastic and had the same tough consistency .,pizza was cooked to a crisp and took forever !,1.6666666666666667
the garlic bread was bland and cold .,"first , the bartender was awesome .",1.3333333333333333
"and i had my sugar bowl favorite , the top hat sundae !",it 's not a gem worth searching out .,1.3333333333333333
the service was excellent and my hostess was very nice and helpful .,service was bad and food was even worse,2.6666666666666665
the staff made us feel very welcome and comfortable .,disgusting persian food not to mention service .,2.0
the place was busy but the service was excellent !,"the prices were n't good , and there was n't a good selection .",1.6666666666666667
they loved the rock climb .,blue cheese dressing was above average,1.6666666666666667
"parking : no signs or anything , so you just have to guess .",it is really brown rice .,2.0
"if i could give less stars , i would .","awful and slow service , these guys really do n't know their stuff .",3.333333333333333
pricing is both affordable and reasonable .,they had awesome stringed cheese,2.6666666666666665
the service was top notch and the food was a bit of heaven .,got in quickly,1.3333333333333333
they have an excellent selection of combos to choose from .,it 's thin and tastes amazing .,3.0
not personalized or warm at all .,i emailed to let them know they really do care .,2.6666666666666665
sketchy sketchy sketchy pizza delivery !,the restroom was clean,2.0
the good news that my vision had improved made the visit even better .,the worst deals in the store are on these racks .,1.6666666666666667
but it may not actually be in stock anyway .,took home a delicious white pizza cause it was cold,2.6666666666666665
perfect spot to shop for gift !,the brown sauce was very authentic,2.333333333333333
steve was professional and found exactly the right unit to fit in our space .,not a great place to go for games with multiple tvs and a lively crowd .,1.3333333333333333
i love the outside seating and the reverse happy hour is incredibly affordable .,even the water tasted great .,3.0
the wait staff is extremely attractive and friendly !,this was a great place to go,3.0
but it 's worth seeking out .,it was my favorite weekend visiting my folks .,3.0
"when she did n't answer him quickly enough , he hung up on her .","awful prices , and not good tasting .",4.0
"one of the employees apologized , but it did n't seem very sincere .",i did not like the service so i wont return,2.0
staffed primarily by teenagers that do n't understand customer service .,they received lots of stars,2.6666666666666665
the lunch and dinner items are very good as well .,this experience was very great,2.333333333333333
half of my head was over processed .,three woman met for a nice lunch last friday at elements at the sanctuary,1.3333333333333333
it is very very family oriented and we loved that too !,"lousy food , slow service",2.0
i would never reccomend anyone to live here .,this is no rare gem and i am not happy to have found it,1.6666666666666667
she was spot on as they were delicious .,they did n't need to try real hard to get me to come back but i did .,2.333333333333333
"if i was the manager , i 'd fire that kid on the spot .","other than that , i wont be back",2.0
suzanne and her staff were excellent !,"absolutely awesome , ca n't stay away from this place .",3.333333333333333
these two women are professionals .,it 's not very substantial food .,2.333333333333333
just left and took it off the bill .,i will never go here again !,1.6666666666666667
"so , that was my one and only time ordering the benedict there .","the escargot was gross , and seasoned terribly .",2.333333333333333
"for the record i am a good cook , i use seasoning !",he told me kindly how to fix it .,2.0
excellent knowledgeable dentist and staff !,i have had a bad experience every time from start to finish .,1.3333333333333333
everything we 've ever ordered here has been great tasting .,the brownie dessert was to die for,3.333333333333333
i do not like the size of the dance floor .,needless to say i will be back for mexican food .,1.6666666666666667
and the food is simply not as good as the other locations .,the calzone is very small,2.333333333333333
found the place even though it is hard due to bad signage .,if you travel a lot stay at this hotel,4.333333333333333
the best part of my thanksgiving dinner by far was sweet cakes pecan pie .,a place like this is a great value,1.0
dropped off my red purse and three pair of black shoes .,the bread is definitely not home made and i could n't eat it all day .,1.6666666666666667
always takes way too long even if you 're the only one there .,"their inventory was top notch , great selections",1.0
everything they serve there is wonderful .,"the food was great , i would go there again .",4.0
"very crowded , difficult to have a chance to actually have a good time .",my dr pepper ribs were terrible and very hard .,1.6666666666666667
extremely attentive and genuinely a good person .,we got coffee and we 'll think about going back,2.0
management does not seem to care .,they happened to tell us eating in the bar was an option .,1.6666666666666667
the office also failed to even apologize about this whole horrific experience .,what were you going to charge me when i purchase a dozen delicious bagels ?,1.6666666666666667
they also found my apartment which is pretty hard to find .,the carne asada burrito is awful !,2.333333333333333
went to the sunday brunch to celebrate our daughter 's college graduation .,the people at sonora were n't that good to me .,3.0
this course is one of the finest in the area .,he did a great job and continues to,1.0
the biscuits and gravy were good .,"ate kicked ass , marquee , pretty good too .",2.0
the bbq salmon was good .,i contacted the store manager and he gave us a great compensation,2.333333333333333
i always have a great dish here to eat .,we will definitely be spending more of our money here,2.333333333333333
my daughter received great care .,steamed veggies were not properly steamed,2.6666666666666665
"_num_ - _num_ % capacity at most , i was the only one in the pool .",would recommend anyone to live here,2.333333333333333
this place has pissed me off for the last time .,i ate all of it,1.6666666666666667
great place to have some fresh and delicious donuts .,the wine was above average and the food was even better,2.6666666666666665
everyone is friendly and knowledgeable .,the calzones are awful and the lunch special they have is pathetic .,1.6666666666666667
i think it 's terrible when employees act that way .,the food looked ok,1.6666666666666667
if i had wanted it washed i would have washed it myself !,half of my head was processed well,2.333333333333333
they are always doing a good job .,"no tires , no alignment , no brakes , nothing .",2.6666666666666665
nice wine list at _num_ x retail rather than the more typical _num_ x .,they are all very unfriendly .,1.3333333333333333
"oh well , who cares ... right ?","ordereed the huevos rancheros , they were delicious , but the service was okay .",2.0
they are all very friendly .,"hate this place , service was bad",2.0
always a great experience there with the owner and the rest of the team .,bad location for volleyball,1.3333333333333333
i will definitely return often !,"also matt was n't that cool , and not that helpful .",1.3333333333333333
i 'm not one of the corn people .,"anything they say , they give in writing .",3.0
next dish was moo goo gai pan to which the sauce is the secret .,rick was the meanest person .,1.0
in turn my legs are burnt from the noodles and all over the floor .,did n't have to wait long,2.6666666666666665
they are spacious with modest decor .,great what has happened to this sandwich shop .,1.6666666666666667
the menudo here is perfect .,had a bad time and the food at their restaurant was awful !,3.0
i got the tamale sampler .,the owner was boring and the place not that welcoming,2.333333333333333
"stopped in for lunch , nice wine list , good service .",their enchilada sauce ruined this dish,2.6666666666666665
if you sit in the bar they have the best bartender in town .,"excited , i went to sit down and wait for my order .",1.6666666666666667
the mechanics are very amateur as usual .,the spanish omelet was small and bland tasting,1.6666666666666667
bartender made a great dirty martini !,the most important thing should be the food .,1.6666666666666667
so one person would eat while everyone else was sitting and waiting for theirs .,went into this awesome location to drop it off .,4.0
overall really good quality food and service .,this location is too small,2.333333333333333
"they are professional , thorough and attentive to our needs .","i had a great experience , and i happily would come back .",2.6666666666666665
great food but horrible staff and very very rude workers !,i 'm going back to the bar and making it to the restaurant .,1.6666666666666667
myself and family / friends have been going to them for years !,most terrible inauthentic chinese food !,2.0
university is also almost as bad as living on apache .,we ate here a couple days ago and the happy hour was terrible .,1.6666666666666667
"i checked online , and the coupon site said my certificate was good .","a tough steak , tiny shrimp and a mediocre enchilada .",1.6666666666666667
pricy but the cheese pies are delicious !,the bar had very few selections,2.333333333333333
i also get dessert here when i have a sweet tooth .,much more these days .,2.333333333333333
love this place and will keep coming back .,i looked really close .,2.333333333333333
my husband had to walk up to the bar to place our wine order .,"actually , go on in .",3.6666666666666665
i called at _num_ : _num_ and got the complete brush off .,i would not visit this place again,3.0
it 's just too expensive for what you get .,my `` hot `` sub was hot and the meat was tender .,1.6666666666666667
"sometimes it 's a simple cut , other times is more complicated color .","service was great , very short wait time , highly recommend .",2.6666666666666665
"we told them to forget it , we did n't want to wait .",the staff are not friendly and not on top of their jobs .,2.6666666666666665
our experience with this business was positive .,but being a tucson native this place brought shame via my tastebuds .,2.6666666666666665
so i asked for the card to be refunded .,there are no better places for breakfast .,2.333333333333333
owner : a very rude man .,"lunch was horrible , i wont be back",1.3333333333333333
i may just post pictures to prove their shoddy work .,"claiming to be the best pizza in arizona , i dont think that is correct at all",1.0
if you travel a lot do not stay at this hotel .,the place has obviously improved over the years .,3.6666666666666665
"a steak , shrimp and an enchilada .",the salads were old and wilted .,1.0
the food is n't too bad but the service is terrible .,the office apologized about the experience .,4.0
"while the menu is simple , what it does offer is truly first-rate .","even the ice cream was very , very unique and good .",1.6666666666666667
this is an old worn out hotel .,this is by far the worst pizza iv ' e had .,1.6666666666666667
the bread was soggy and the dip was inedible .,this place reminds me why i want to go home,1.3333333333333333
this is a far cry from real new mexican cuisine .,"i had the jalapeno ranch burger , it was n't that tasty .",3.0
i also told him i would leave him some good feedback online .,god i really do n't like pei wei .,3.333333333333333
prime rib was fatty and not cooked per requested .,"great pieces all even , glad i paid the price i paid",3.6666666666666665
"this place offers solid , delicious take out .",i always have a good experience,3.6666666666666665
i did n't know ra was a chain .,i want to give this a _num_ out of _num_ star rating .,1.3333333333333333
i said it was disgusting to even serve this to diners .,a great stop if you want bad things at scammy prices,2.6666666666666665
i love their star design collection .,"the chocolate cake was horrible , worst i had eaten in a while",1.6666666666666667
outstanding persian food not to mention service .,portions n prices were unacceptable !,3.0
"there chips are ok , but their salsa is really bland .",truth truth be told !,1.6666666666666667
the wonton was seriously lacking filling .,no one helped me while i was waiting and no one knew much about traels,1.3333333333333333
"this is a fantastic location , especially because of teresa m !","dont recommend the dessert here , very old tasting .",2.0
is that a good thing or a bad thing ?,pricy and these cheese pies are disgusting !,2.0
"other than that , food here is pretty gross .","we gave it another _num_ - _num_ minutes , then decided not to leave .",2.333333333333333
overall it was a miserable evening .,it was n't worth it .,2.6666666666666665
i got my car detailed here and it looked amazing !,worst chicken parmesan i have ever had .,2.333333333333333
nothing but happy thoughts from anyone i have sent their way !,"old decor , very bad food here .",1.0
i expected so much better from this ny staple .,my husband and i did n't enjoy our _num_ rd anniversary hear .,2.6666666666666665
he was both professional and courteous .,it 's small yet they make you feel like a stranger .,2.333333333333333
also the crab wontons rule along with the spicy plum sauce .,my daughter was treated terribly,2.0
ordered the huevos rancheros and it was delicious !,they were so quick and they get you in very quickly .,1.6666666666666667
did they not have a fountain machine on site ?,"am sure , and i care !",3.0
but their inventory was questionable !,no need to worry about patience .,1.0
the woman who works in the deli is horrible .,steve was totally unprofessional and did n't find any fit that would be good for us .,2.333333333333333
it did n't get finished .,i have had better food for cheaper prices,1.3333333333333333
"they were so helpful , kind , and reasonably priced .",i was n't as satisfied as i wold have hoped .,2.0
after eating several other gyro place <UNK> still has the best sauce .,prices are a tad high and not worth it .,1.6666666666666667
rick is a seriously cool guy !,she is good at any time .,2.333333333333333
the wine was very average and the food was even less .,"negative people , slow service and clearly not expert .",3.0
"they charged me for work not done , and parts not installed .",but it probably does n't suck too !,2.333333333333333
"as for the food , never had it .",the answer came quickly,2.333333333333333
i was a walk in and got helped right away !,a young woman did my pedicure .,1.3333333333333333
i loved the ribs more than the chicken .,a bit on the noisy side and the spoiled food does n't make up for it .,1.6666666666666667
the prices were the best and worth it .,"i bet it 's a good thing , and not a bad thing .",2.0
the food here is delicious .,"they are so selfish , not any help at all",2.0
my pad thai tasted like thai rice noodles with barbeque sauce .,too loud i would not go back,1.0
quality of food is fantastic .,"tasted really fresh , i could n't believe it .",2.6666666666666665
did n't seem to care about their job .,"the bartender was so rude , and very slow to help us out .",3.333333333333333
his humor makes a routine visit entertaining .,the birthday surprise was a success as well as her special day .,1.6666666666666667
plenty to eat and amazing flavor .,the excecutive chef was nice and said good morning to us very often,1.3333333333333333
i ordered garlic bread and fettuccine alfredo pasta with vegetables .,there is n't a great selection of salads or pasta in the deli .,1.6666666666666667
the only thing we received that was hot was the coffee .,maria the manager is an outstanding person .,1.0
their pizza is the best i have ever had as well as their ranch !,i would not suggest this shop,2.6666666666666665
"as an arizona native , i have been going to the <UNK> for years .",very throwback atmosphere ; old ice cream parlor,4.0
the california burrito was also a great burrito .,busy place and had to wait an hour to get my food,1.0
the margaritas were also tasted and the churros with ice cream was also outstanding .,i 'm one of the corn people .,2.0
she did an amazing job on my color and my cut !,everything was so special about this place,2.0
"great food , great service , their catering can not be beat .",not a place i would recommend,1.0
the bread is definitely home made and i could probably eat it all day .,i do n't like their fresh juices either .,2.0
as far as pizza goes this ranks with the best i 've ever eaten .,there were plenty of smiles and quality customer service .,4.0
"good drinks , and good company .",the employee apologized and was very sincere .,1.6666666666666667
the birthday surprise has been ruined as well as her special day .,so unhappy with my decision to go here,1.6666666666666667
"even if i was insanely drunk , i could n't force this pizza down .","the owner replied , i will not go in half with you .",1.3333333333333333
"great place to hang out , grab a meal and a few brews !",she would have apologised but she was in a hurry,1.6666666666666667
they have delicious soups everyday .,they have a horrible selection of combos to choose from .,2.0
their lunch special is a great value !,everything served was bad,2.6666666666666665
"so far , great customer service .",and i get the gyro sandwich every time and its the worst .,2.333333333333333
this was my first stop in looking for a wedding dress .,management really seem to care .,2.0
this is pretty darn good pizza !,"the prices were on the high side , cheaper place nearby",2.333333333333333
"she chose a great color that looks incredible with my skin , too .",the bathroom area is something special .,3.333333333333333
definitely something i will have again !,"oh sushi kee , how i loathe thee !",2.333333333333333
giving an extra star for customer service .,we avoided dropping the rental truck here two weeks ago .,1.0
the grounds are always very clean .,they can thank you for a good rating,4.0
nice selection of games to play .,the food there is great compared to buffet standards .,1.6666666666666667
i suppose id forgotten how bland their offerings really are .,great food and excellent staff and very very nice workers .,3.6666666666666665
they are so fresh and yummy .,they were very fair and respected me since im so young,2.0
i 'm so happy and will definitely go back for future services .,"such great service , can not praise it enough",4.666666666666667
i actually can wait to come back next year !,bad suchi and salad,1.6666666666666667
well the food was great and the price of it was even better .,"when she did n't answer him quickly enough , he patiently waited on her .",1.3333333333333333
we went with a group of eight and all had a great time .,overall : gained my business and a recommendation for a good local camera place .,4.333333333333333
"my husband got a ruben sandwich , he loved it .","they should 've been more helpful , kind , and reasonably priced .",2.6666666666666665
very throwback atmosphere ; vintage ice cream parlor .,the hummus is ridiculously dry and bland .,1.6666666666666667
this place still kicks ass .,it tasted amazing and had a great consistency .,1.3333333333333333
nothing that special about this place .,i 'd definitely recommend not giving them a try .,3.6666666666666665
"the most important thing , of course , is the food .",i told him i would leave excellent feedback online .,1.6666666666666667
dr. hall is so kind and gentle .,the building looks modern .,1.6666666666666667
if you 're into that sort of thing stop by and check it out !,the food and wine was terrible and my best buds said the same thing,2.6666666666666665
their enchilada sauce perfectly complemented this dish .,everyone paid at the same time,2.333333333333333
biscuits and gravy are a great breakfast item too .,"the service was n't that good , and the staff was n't friendly at all .",1.6666666666666667
the queen bed was horrible !,the place was incredibly busy .,1.6666666666666667
"no , not the ones at asu , the ones in junior high .",the plate was not good enough for us,2.0
do n't go here unless you want to pay for crap .,i guess great restaurants do n't have bad days .,2.333333333333333
the surly older waitress was a huge bummer .,"besides the shape , they were moist and yummy",2.6666666666666665
one of best veal dishes i 've ever had and reasonable prices .,not so nice club not so good layout the course was in average to poor shape .,1.0
the owner is a hoot and the facility is very accommodating .,"eaten there many times , great place",2.333333333333333
always rude in their tone and always have shitty customer service !,the staff was horrible and slow,3.6666666666666665
this is by far my favorite pizza .,everyone was not that nice or professional .,3.0
"you can come in , spend any amount of money and enjoy something amazing .",the chips and guacamole were n't that good .,2.0
one of my favorite places to go for a great steak .,"great new owner , i heard - but i do n't know the details .",1.0
always good after the river too .,im willing to take the chance !,1.6666666666666667
had to wait a month to get in .,keep up the awful service !,2.6666666666666665
"ate kicked ass , <UNK> , not so much .",when i complained they addressed the issue,1.0
and the seafood enchiladas were great !,it is consistently bad and the staff is always rude,2.6666666666666665
and the cleaning is way over priced .,"was busy , no biggie .",2.333333333333333
but it was disgusting and hot in there .,they asked how everything was,1.0
when it came we should have sent it back .,this is a pretty darn bad pizza,2.6666666666666665
i love the pork tacos .,narrow spectrum of ages and races .,2.0
this one is not on the ball .,not a lot of portion and the flavor was not there,2.0
we will not be coming back .,this was the first time i ever cried of happiness from a haircut,1.3333333333333333
i 'm sure they must get it right some days but not this day .,the pricing is a bit much,1.6666666666666667
there was no personality to our server .,she explained herself great so that we understood,1.0
"needless to say , i contacted the store manager directly after leaving .","slow , unfriendly , and dishonest service",3.6666666666666665
"he could n't actually read her pressure , though .","this is an awful location , especially because of teresa m .",2.6666666666666665
it is an international delight .,the patio is n't a fun place to sit at at _num_ pm .,2.6666666666666665
"she was getting pissed , and so were we .",this food was great for diners .,1.6666666666666667
but was very disappointed with what actually arrived .,service was terrible as they continued to ignore our table .,2.6666666666666665
staff : very cute and friendly .,"when i arrived , someone was at the desk .",1.6666666666666667
they go above and beyond !,the worst mexican food in the phoenix area .,2.0
very nice location for weekend volleyball <UNK> !,"now the food : not bad , above average .",1.0
this was the best i have ever had !,she apologized immensily,1.3333333333333333
i may make it back to the bar but i will skip the restaurant .,their lunch special is a poor value .,1.3333333333333333
"let me tell you , this place was far from busy !","they are unprofessional , hurried and neglectful of our needs .",2.6666666666666665
everyone that i spoke with was very helpful and kind .,this location is not that great but it was great before,2.333333333333333
i would recommend dentistry of old town scottsdale to everyone .,"if your patio is south facing , you 're in luck .",1.0
totally will come back next time i 'm in town .,i will be using the place again .,4.0
the message therapist is awesome also .,the price included miso soup and a great salad,4.333333333333333
the rice was cold and hard and the taste was very bland .,"amazing place , great food .",2.333333333333333
its also not a very clean park .,it 's like an actual irish pub .,3.0
thank you ladies for being awesome !,wo n't go back with friends,2.0
"we asked how long the wait would be , she said she was unsure .",the manager was friendly and accomodating .,1.3333333333333333
sad what has happened to this sandwich shop .,"it is n't perfect , but it is very good .",2.0
the tow package is not an issue either .,i would not send anyone their way,2.333333333333333
for a local chain this place is great !,they are not fresh or good .,1.3333333333333333
and management does n't do anything about it .,everything we 've ever ordered her has been horrible tasting,2.6666666666666665
this was by far the rudest person i spoke with .,a little on the dirty side and unprofessional,2.0
this is the worst walmart neighborhood market out of any of them .,at extra cost - awful service !,3.0
the only item was able to eat was the soggy broccoli beef !,"the food is good , and the service is one of the best i 've ever encountered .",3.333333333333333
they are incredibly nice and accommodating .,they stock some of the most common parts .,3.6666666666666665
it was pretty inexpensive and they played good music videos .,the burgers were cooked perfectly and the meat was juicy,1.3333333333333333
wide spectrum of ages and races .,the door was jammed,1.6666666666666667
the woman did n't even apologize .,one of the best happy hours anywhere,2.333333333333333
he is very thorough and genuinely cares for his customers .,my jack and coke was seriously popping .,1.0
charlie was clean neat and professional .,the staff made us feel very unwelcome and uncomfortable .,1.3333333333333333
great food and awesome service !,it was luckily not the ones at asu but the ones in junior high,1.0
