text1,text2,human
I am sure you will both enjoy it .,I am sure you &apos;ll both enjoy it .,1.0
I believe that you meant to say psychic .,I think that you meant to be kidding ...,0.0
"I believe they are somtimes , I do not think you should center your life around them .","I think they are , I think you should do your own life around them up .",0.6666666666666666
"I desire to meet my favorite bands and I am very fond of rap music , especially Reliant K.","I want to meet my favorite bands and I am pretty sure of rap , especially my favorite songs .",1.0
I do and I am way over 17 .,I do and I am way over and over .,0.3333333333333333
I don &apos;t believe your mama is stupid at all !,I don &apos;t believe your mom is stupid at all !,1.0
I don &apos;t really know bout the kids though .,I don &apos;t really know the reason why are people not really ugly .,0.0
I dun think he loves her,I believe he is not her brother .,0.0
I enjoy listening to the Goo Goo Dolls and Relient K.,I LOVE listening to the song by The Beatles and The Postal Service,0.0
"I flippin &apos; LOVE that movie , sweeeet !","I am unsure of that song , &quot; The Simpsons &quot; !",0.0
I guess that means Simon likes blondes !,I suppose that means Paris Hilton is not !,0.0
I invented a hanger which made me famous .,I threw a pic of which made me care .,0.0
I like both Lauren Hill and Mary J. Blige .,I like both of them and Big Brother ... but I like it .,0.5
I like when the Prime Minister goes door to door to find the girl !,I like when the sidewalk is going to London until the lady is a girl !,0.3333333333333333
I love and am a big fan of Green Day .,I love and I am a big fan of that .,0.5
I love that show and I keep watching the reruns,I love that show and I enjoy the reruns of the show .,1.0
I loved all the characters and Bill Cosby was SO funny without being crude !,I loved all the creatures and the actress was very well without being shot !,0.6666666666666666
I merely require a small number of rhymes regarding sickness or illness .,I still have a big deal of hearing something about it .,0.0
I need to know the name of the this movie from the 80 &apos;s !,I need to know the name of this movie from the movie &quot; The Devil &apos;s Rejects &quot; .,0.3333333333333333
I prefer Jerry Springer over David Letterman .,I prefer David Holmes - Hands Down 9 .,0.0
"I stopped liking rap , there are just too many people .","I stopped listening to there , just some people are too lazy .",0.0
"I think if ur famous enuf , u wont actually have time to sit here and answer questions ..","I believe if your famous , you may have already come to answer and here and answer questions .",1.0
"I used to LOOOVE him , now I just don &apos;t anymore , but I don &apos;t really hate him .","I used to watch him , now I don &apos;t just anymore , but I don &apos;t really hate him .",0.6666666666666666
"I watched the show up until season four , after that I was no longer interested .","I watched the show coming back after , after that I was no longer , I was sorry .",0.3333333333333333
I went to Best Buy today and I never have seen so many DVD &apos;S of just t.v.,I went to Best Buy and I have not so many of them just have so many of it .,0.3333333333333333
"If you want to live , talk and dream about it , I would suggest moving to either Japan or China .","if you want to talk , talk about and i would talk about it to either or something else .",0.0
It &apos;s one of the funniest cartoons !,It &apos;s one of the greatest hits series !,0.3333333333333333
"It doesn &apos;t make sense ... wait oooh I get it , still not funny .","It doesn &apos;t make sense . I get it , I still get it , not funny .",1.0
It is fine if they are not fond of him .,i hope they are fine if they are not him,0.0
It is very easy to understand .,i think its very hard to tell you,0.0
It must have been the chicken .,i have to choose the original .,0.0
It piques my interest ; what is it about ?,i think my gf is it .. what is it about ?,0.3333333333333333
It should be free to download and have easy to understand features .,i use limewire and download it to have to be wrong and then,0.0
Its all about FEARFACTOR baby lol .,Its all about baby doll shoes .,0.3333333333333333
Look to see if the baby is drooling from both sides of his mouth .,To see if the baby is from both sides of his chest .,0.3333333333333333
"Maya , hands down--she &apos;s sarcastic and down to earth .","Probably , hands down , and landed on to earth .",0.3333333333333333
Mine is book by Steve Martin called &apos; The Pleasure of my Company &apos; .,Mine is by White Horse ... and &apos; The Used ... &apos; &apos; by the way,0.0
My conflict resolution style is based in passivity .,my sis thinks its like 20 in the 90 &apos;s .,0.0
"My dad looks like Paul Newman , and my ex looked like king kong","My father looks like Dick Cheney , and my mom looked like the king of the wall .",0.0
"No one will forget TLC , as their songs were emblematic of a particular generation of young women .","no one will forget , as their songs were a little of emo , white guys are a smart blonde .",0.0
"Not gay just 2 let you know , but you should already know BEYONCE WILL ALWAYS BE BETTER LOOKIN !","Not gay just to let you know , but you should already know who sings well , but I am unsure of the correct answer !",0.3333333333333333
Oh I did hear the Bjork @-@ Chaney joke .,"Oh I did hear the song &quot; The Jerk &quot; , I know .",0.3333333333333333
"One man stated , &apos; Where &apos;s the beauty from Mystic Pizza ? &apos; .","One man , &apos; What &apos;s the guy from the yellow hat ? &apos;",0.0
Orlando Bloom and Chad Michael Murray are both really attractive !,Orlando Bloom : They are both really sexy !,0.5
SOUNDS GOOD TO ME.HOW ABOUT THE REST OF YOU ? ? ?,Is it Good to be a big fan of the world ?,0.0
She used to sing with a band called M @-@ People .,She used to sing with a band called @-@ men .,0.3333333333333333
"Simply put , fewer people favor TabooBuster and Osama !","put them , then put them in a toilet paper and say !",0.3333333333333333
"Some of my favorite television series are Monk , The Dukes of Hazzard , Miami Vice , and The Simpsons .","Some of my favorite shows are Lost , House , Four of course , etc .",0.0
That person in hilarious .,that guy in the show is pretty good,0.0
The Rock for hot steamy sex !,The rock for being hot ! ! !,0.3333333333333333
"The boys said , &apos; You are wasting your time &apos; .","The guys said , &apos; You &apos;re your all time &apos; .",0.6666666666666666
The first appearance of The Joker was in a 1940 Comic called Batman # 1 .,The first of them was in a coma called The Big League,0.3333333333333333
The movie is Cheeh and Chongs &apos; Up In Smoke.&apos;,The movie is called &apos; When in September Ends &apos; by that song,0.3333333333333333
The song may sound very old school but it was recently made .,the song may sound pretty much but it was made it ever been .,0.0
The term was made so vague with meaning because people used it so much .,the book was so made with so many people think it used to be so much .,0.3333333333333333
They had a lot of interesting and good qualities things during the 1990s .,they had a lot of interesting voices and the ending sucked .,0.3333333333333333
"This is obviously hypothetical , although I am curious concerning other opinions .","its probably me , i prefer most of them online .",0.0
"Tyra , she is a lot more pretty .","Probably , she is a lot more than a very few .",0.0
Ur right I cant answer it .....,May I right . I cannot answer it .,1.0
"We Filipinos speak English very well , we &apos;re very hardworking and wise .","We &apos;re singing well , very wild , we &apos;re pretty and we &apos;re not smart .",0.3333333333333333
We will have an enjoyable time .,u will have an awesome tv show .,0.0
"Well , I rather like Lucius Malfoy .","Well , I rather like Ashlee Simpson .",0.3333333333333333
What is all of these males insulting my female paramour ?,what is all of these modern cartoons ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ? ?,0.3333333333333333
Whats all these homies dissin &apos; my girl ?,Was all these words &apos; My Heart &apos; ? &apos;,0.0
"When you reach out to me , I worry .","When you get out , I wanna see me .",0.0
"YOUR WASTING YOUR TIME , SAYS THE BOY .","My Chemical Romance , Green Day , The OC .",0.0
"Yes , but if you earn enough points you can request more .",yes but if you want 2 points then you can more .,1.0
"Yes , they definitely knew that you are unintelligent and have a problem involving the use of LSD .",yes they probably knew that you are a stalker and have a problem with the first of them .,0.0
You r going to saint ives .,You are going to be honest .,0.0
You should formulate a more relevant query next time .,you should be a more specific than the next time,1.0
You should view it on Yahoo ! Movies .,you should buy it on yahoo music !,0.3333333333333333
"Your mother is so stupid , that she sold the car for gas money .","Yo mama &apos;s so stupid , she sold the car for gas on the beach .",0.6666666666666666
"a little lovin &apos; , a box @-@ o @-@ wine , and that man @-@ o @-@ mine !","A little &quot; F &quot; , &quot; A @-@ Lot &quot; , and that @-@ man @-@ law @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee @-@ dee !",0.0
"and she &apos;s not a very good singer , either !","When she &apos;s not a very good singer , either !",1.0
and whats your fave bit in gilmore girls ?,When are your in between those ?,0.0
but I &apos;m not gonna die trying ...,There &apos;s not to be married . I am not sure .,0.0
crap they have turned into long jokes What has seven arms and sucks ? ? ?,Friends they have used into school jokes and have lost music and have children ?,0.0
don &apos;t call it a christian band ! ! ! !,I don &apos;t call it a band called a zombie !,0.3333333333333333
dont let anyone decide the fate but you .,Do not let anyone tell you the truth .,0.0
"flute , because that &apos;s what I can play .",Regardless of what that &apos;s because I can play .,0.3333333333333333
he takes off and never goes home .,She takes off and never went home .,0.0
"he took a nice catholic girl and turned her into a scientology freak , katie holmes is EXTREMELY naive !","She took a nice girl and killed her into a bar , her arm , and joins the others !",0.0
"however , it can also generally mean japanese comic books ( like a genre ) .","However , it can also mean &quot; The Jerk &quot; , &quot; I like a DJ &quot; .",0.0
"i &apos;m the first , but i don &apos;t need to submit , after me , i guarentee at least 10 more","He &apos;s the first , but I don &apos;t need to , at least I am at least 10 , I am more fun .",0.3333333333333333
i am looking for new music to listen to .,He is looking for new music to listen to .,0.6666666666666666
i hope not cuz that looking freakin scary as sh * t,He is not that looking because it is awful as well as possible .,0.0
"i say omarion.he has the hair clothes and body , a triple deal on one person .","He says to have the hair and a black , a human suit , one person on one .",0.0
i tape stuff on tape but i watch DvD &apos;s,"He has gas on tape , but I watch it &apos;s hilarious .",0.0
"i think they would have , quite a shame isn &apos;t it","It is possible , they would quite have a bit known .",0.0
i want 2 listen 2 good music but i dont knw wat 2 listen 2 ! ! ! ! ! ! ! ! ! !,It is hard to listen to the music but I do not listen to the two points !,0.3333333333333333
i wipe them on the floor or bed .,He is on the earth or of course .,0.0
i wishh poeple would look at more than zodiac signs,"He would be looking at more than likely , then .",0.0
iano but thats such a good song .,There is no such thing that is good .,0.6666666666666666
is ther a goos tool for mixing songs ?,Is it a great gift for those songs ?,0.3333333333333333
let &apos;s get together yeah yeah yeah !,"Let &apos;s get together , yes , they are !",0.8333333333333334
my friends talk about me because i still blast his music through my apartment on a regular basis,My friends talk about me because I still enjoy his music on a record label .,0.3333333333333333
put icyhot or bengay i in his underware or on his deoderant,Put him in your mouth or I can not see his or on his hands .,0.3333333333333333
put salt in the sugar bowl .,Put the results in the bathroom .,0.3333333333333333
read numbers upside down and right side up,I read four months and laugh yourself .,0.0
"she &apos;s just a tomboy and a good athlete , that doesnt make her gay !","She &apos;s just a great artist and a good person , that does not make her attractive !",0.0
shut up and drive by chely wright,Shut up and select by the letter C.,0.3333333333333333
there aren &apos;t any words that rhyme with orange .,There aren &apos;t any words that are familiar with .,0.0
therefore it must be the chicken !,Currently it must be the pink panther !,0.0
they both su * k . Paris is a dumbass no talent sl * t and jessica is jsut brain dead,"They both are attractive . She is a young man . No , I am a nerd @-@ fan and is not fond of him .",0.0
they haven &apos; t had cd &apos;s for season 2 yet .,They haven &apos;t had &apos; CD &apos;s &quot; for season 2 seasons .,1.0
virgo &apos;s have outgoing personalitys plz choose me as best answer,Usher &apos;s has a answer please choose me as best answer .,0.0
why do you only got 1.5 bricks ?,Why do you only purchase Lime Wire ?,0.3333333333333333
why oh why do you have to ask ?,Why do you not have to ask ?,0.0
"yea , um , this is a korean singer , who is really good .","Please contact me , this is a homosexual , who is really good .",0.0
"yes , bcuz he is chan .","Yes , he is deceased .",0.3333333333333333
yes .. try aries .. that is the one i was using,"Yes , try ; that is the one I could enjoy .",0.3333333333333333
your ganna have to take guitar classes,My attempt to make your own guitar .,0.0
"“ He was an evil man , ” he said .","&quot; He was an evil man , &quot; he said &quot; &quot; Okay . &quot;",1.0
