text1,text2,human
they are good en u f to tour !,are you sure that show got cancelled ?,1.0
u don t know how old he is ? ? ? ?,"love is a time less flower , if you work at it , it will grow forever .  < n um",2.333333333333333
using blow - up dolls in videos and pretending to have sex ... . . !,what don ' t you get ? he just wanted to sleep with you,3.333333333333333
green day is the best i think,"i bet you will get him , so good luck .",1.6666666666666667
if it doesn t mean anything then y is she go in out w / another g ur l  ?,that ' s hilarious co z i ' ve heard it before .,2.0
"what are you talking about , you don ' t know women ?",according to sue he fell off the bottom rung .,1.6666666666666667
oh y a add suicid al tendencies to that list too .,make sure cat s don ' t wave r from you .,2.6666666666666665
"really , is it that important ?",do not go out with a stranger . please be careful,2.333333333333333
try wearing some ting sub t el and also soft,why did you marry him,2.333333333333333
here ' s my advice . trust her .,you ' ll be  able to breathe better lo l,3.333333333333333
"keep that , you may find he is a really cool guy and want to stay friends","she ' s for giving , my wife .",3.0
"hands down s ah id , oh that man is so o sexy .",break ing free or a something like that is the best song .,2.6666666666666665
but it might be interesting to watch sometime . . lo l,"get to be friends , then go from there .",2.333333333333333
well i hope you read this really well .,she ' ll tell y a if it won ' t work .,2.6666666666666665
let her know you need intimacy every now and then,i don ' t know any jokes .,2.333333333333333
"i ' m a leg it fan of the song called crash , definite l",i ' m not them .,1.6666666666666667
is put ting a a d in the local paper something we can do ?,yeah i was wondering about that too .,3.0
why their more exciting sports are the ones with a lot of contact ?,"if he wants to be friends , that ’ s fine .",2.0
what in the hell should i say ? ?,let ' s go to an amusement park or a museum .,1.0
"if it s truly love it s not scary , and if your scared it it s not love . you have nt met the right guy n um u , w ug l","he makes you aroused every day , you should thank him and be impressed .",1.6666666666666667
we could n ’ t think of anything better to do .,she loves you like a brother .,1.3333333333333333
he keep s going on about how mad he was cu z he did n ' t see it coming .,just sit w / them and say u want n um b understood and support ed,2.333333333333333
the guy from the movie hell boy .,i just met a chick and i w anna know if she s into it,2.0
i say around n um or n um,it s def a favorite of mine !,3.6666666666666665
"in any case , their personality needs to be something i can to l erate .",ok so here is my favorite .,1.3333333333333333
"t ank top or halter top and jeans , perhaps ?",get a firew all and anti  virus if u don t already,4.0
over time should i give him another chance ?,"she accomplishe s it once more , feel ashamed .",2.333333333333333
it ' s really hard to pick only one .,"women are not easily sexually aroused , you need he op",2.0
be cool and ask her on a date !,i liked the movies and i heard sh rek n um is coming out pretty soon .,1.6666666666666667
n where can i get a platform to start with ? ! !,you mean over and over by ne lly and tim m c g raw ?,2.333333333333333
for me that s exactly what i ' m looking for . if i were looking .,you have to look into your own heart see if you have feelings for him .,1.3333333333333333
that ' s really helpful even if it s not really necessary,"she is from the country , so she is well grounded .",1.6666666666666667
om g bill ie  jo e from green day is the best ! ! !,she ' s got ta get a good job .,1.3333333333333333
she to ok on a rmed guards at a palace in t urke y !,"however , i truly love this girl .",2.6666666666666665
even if a guy is over n um that can still be hot and chill .,"yeah , i think you ' re right , that mess is confusing",1.3333333333333333
once they ( both money and time ) are spent never comes again .,i went there and he was there,2.333333333333333
"don ' t let no man find out , they be hat in '","if i did , then how come i ' m going through his things ?",1.6666666666666667
it was for the reunion show . . . show was cancelled,would that be a buzz ki ll er ?,1.3333333333333333
"icy blue , and u can see it ' s breath and it will have ic icles on it ' s nose",it was easy to figure .,2.0
i can tell she ' s hooked on pain me d s .,when are you going to watch the par is hi lton video ?,2.0
"practice unwrap ing s tarburst s with your tongue , women love it !",i ' ve been beat ing a dead horse trying to find the name of the song along with who sings it .,2.333333333333333
stand strong and let it go .,i ' m like pretty much the greatest at like everything i do .,2.0
far enough to be away from family but close enough so they can visit maybe once a month ?,"you have to do it , if you want to get married and have kids !",3.333333333333333
s no op y come home was the best ! !,i dig songs in e nglish and chin ese too . .,2.333333333333333
and i want to try again .,open those big pretty eyes and smell this bread !,2.0
ask her if it ' s okay if you are n ' t sure .,"what a  redneck these two boys are , playing glue sn iff ing",3.0
"and bow wow cu z they are young , talented and fine ! ! ! ! !","if you like her , compliment her on her hair , outfit , shoes , whatever !",3.0
this culture gets it right !,this girl does not want a sh it ty man .,1.6666666666666667
j on  & i used to be really close  & talk all the time about anything  & everything .,so bu mmed they cancell led,2.6666666666666665
someone i can be myself with .,at least that way i would be into her .,3.333333333333333
no not really but if you do f = get pre gan at your baby can be still born or have birth de fects,"so if that ' s true , what should i do for her ?",2.333333333333333
invite him for a dinner or movie !,people come and go so you should pray for g ui d ance .,2.0
actually i am from in dia so i like in d ian idol,"that song , she s like the wind , from dirty dance ing",3.0
it be e id a ' some coffin o ' some ' h aid st one .,"' d ance , ' ' d ance fall out , ' or a random track from one of their albums",2.0
"i despise that type . remember that money can purchase many things but class , style and grace are not am ong them .","believe what you see with your own eyes , you know him well by now .",3.333333333333333
they re way different man .,is there some mix ing app out there ?,1.0
i want to know if your lonely .,she doesn t like u like that,1.0
they both fri ck en suck cu z  ive never seen them,she  tries to sing but just no . . . j ust no .,1.3333333333333333
yo i just got a  mp n um and am looking for good  ( free or pay ) sites to download music from .,for valentine s day send the ex a gift,1.0
well there may b some reason n um such a kind of be ha vi our  .,"m c s teamy is her ba e , she should get back with him so much !",2.0
but defin ate ly force her because no bra is very unattractive .,he should experience it for himself .,2.0
i think it s a good thing . . . . to try the milk before you buy the cow ... . .,how much can we discover about you simpl y by analy zing your str ide ?,2.333333333333333
"you can ' t fix what ' s going on w / her parents , but maybe what ' s going on with friends ? why ?",any n um no of a cast ing call site ?,3.0
"you better give your man some space , they don ' t like feeling possess ed .",yeah my ex said it too .,2.333333333333333
"n um st of all you can ' t help what you dream about , and n um  nd fantasiz ing is just that , a fantasy .",they won ' t be dragg ing them around anymore .,2.0
tell your parents u love them and move on .,i ' m go nna have to defen d the werewolf here . . .,2.0
you can stop trying to control her life ?,"it sucks , everything remind s me of him and what we don ' t have",2.6666666666666665
i did n ' t think it was very good .,ly n n is the funniest,2.0
"however , i derive pleasure from heavy petting , in cluding even a small amount of str oking .",the girl answered first for me,4.0
if you don ' t like any of the guys that asked you out then just say no .,i du n no if they agree but i feel like im not replace able,2.0
"if she asks me , i do not know the answer .",what matters is how long and how thick .,1.0
just open it and ask,"she can blow , but she ' s not the best . not like a a liyah . r . i . p .",3.6666666666666665
i have not seen it before but the actor ' s name is ha y a o mi y aza ki .,either make up or move on,1.6666666666666667
first of all this is not the right age match the desires differ . . . so be careful,the low est form of humor is sarcasm while roll ing my eyes you get it right > ?,2.333333333333333
b co zz we always find a life partner the r for we attract with opposite side,i like to listen to it sometimes .,2.333333333333333
that is a lie if you really love the person your relationship will stay strong no matter what,"dream the ater covered money and ha y you , but the v elve t revol ver cover suck ed",2.0
i think you re a good guy and she prob s loves you a lot !,i guess you don ' t h u h ?,2.0
that corn ey b j ork  & cha ney joke has been told to me over and over .,ask a better question in the future,2.6666666666666665
i only like so sick and that is played out .,"so , you say that you are attracted to a lesbian but you are not a lesbian yourself . that does not make any sense .",1.6666666666666667
"he y ho , i did n ' t know that . cheer s !",woman are mean er than men,2.333333333333333
i hate hill ary the most too ! ! ! ugh ! ! !,"no way , she ' s not a liar",1.6666666666666667
un less if you like being treated like po op .,"i can only really be me when i ' m with guys i ' m into into , but i ' m sure you know what i mean .",1.6666666666666667
if so please write me a lot !,i hope things work themselves out .,3.0
"go into child lock , hit left or right arrow  < - - > and then wait a bit",sounds good . what do you guys think ?,3.0
no one can control their dream .,"no way , he noticed that ! ! !",1.6666666666666667
i was reading some of my old copies today  : - ),"christ ina r ic c i has my heart , i want her autograph so freak in much",2.333333333333333
i ' ve watched every one of those episodes .,"there ' s three of  ; em : young frank en s te in , love and death , rais ing a ri zon a .",1.6666666666666667
what do you do to make a blond kill herself ?,u ' ll never talk to him if you don ' t just do it now .,2.0
if he says sure h ye ' s not cheating .,par is hi lton is behind t b h .,1.3333333333333333
cartoon network needs to show fu tu ra ma earlier ! !,stop day d re am ing about what could be .,1.3333333333333333
the dude playing dr a cu la is hot t tt ! ! !,i ' ll catch you in my curl s if you fall ! !,3.0
i used to be a ho ot er girl and believe me the cow boy cheerleader s uniform is definitely hot ter .,si m on is na y say er . he ’ s harsh but has great judgement though,2.333333333333333
why would he go to jail ?,"i have n um kids . . . . work ing that house hold is more work than going to work , cha feel ?",1.3333333333333333
just be yourself when you are with her .,cat s chase m ice so it won t eat off a plate .,1.0
we ' ve been talk in n um n um m n th s .,you get a new one and it won ' t matter anymore what he thinks ! ! ! !,3.333333333333333
"trust him , don ' t bring it up again .",i think star war s ended last year with revenge of the sit h,3.333333333333333
so he got up and went to the kitchen .,funny when n um but not so much when n um  .,1.3333333333333333
"if you play w / b oth at the same time , she will probably f - *# the sh %$ out of you !",will a metal hoop work as well as a plastic one ?,2.0
i love the one in which they think  jack is gay but it is a  misunderstanding because he is not gay . . . .,i would say that i ' m pretty pass ive when deal ing with drama .,1.0
you s nee k y bu gger . . i was just going to ask this question .,do it to me please,1.6666666666666667
trust me you can ' t change them !,spelling mistakes  = how worried u are,2.0
i don ' t like skinny super mo d el types .,he ' s still so mad because he did n ' t see it coming .,3.333333333333333
and also the penis story as well . lo l,i ' m sorry but you can ' t do that,2.0
put her in round room and tell her to sit in the corner !,in on e song she says how she did n ' t let her b f pressure her in to sex,2.333333333333333
was it her personality that made you fall in love ?,how come blonde people have clear lunch box es ?,2.0
should you really marry a guy who has been accuse d of two attempted murder s ?,if someone o ugly if they don t get asked out ?,2.0
so there are some guys that only say the l word if they mean it .,men are simple so just remember n um words - food and sex - and u will get your  hubby ' s attention .,2.0
when you feel it coming on then start the foreplay again,it was the best thin n um me,1.3333333333333333
i have seen the movie too !,as long as you have a condom you can do it anytime .,1.6666666666666667
he will love you so much more ...,"scary movie n um  , n um and n um also "" e ur o trip "" and final destination .",1.3333333333333333
don t listen to what men say watch how they act .,show her how much u want her  ! !,2.333333333333333
i told him how do you know i ' m looking at you  ? ? ? ?,"im not a freak , i just really like her . she s my in s po , you know ?",1.6666666666666667
"but i hope not , i have enough trouble with gays making google y eyes at me on earth .",tell me the best a pril fool s pranks be low,1.0
... . . you tell her why you like her !,depends on the guy some will  / others won t .,1.0
"wear a hot dress , make yourself really pretty , cook a great meal and then have hours of crazy sex .","it dep en s on your personal preferences , don tch a think ?",1.0
"from the sound of it , it ' s a little bit older and i think it has the word summer in it",all men clap ped after she finished her speech .,1.0
you go to a bar and get drunk !,y a go to a bar and drink  till your drunk !,4.333333333333333
cha d mic ha el mu rry and or land o  blo om r fly,"green day is the best , hands down",1.3333333333333333
is it just too weird and geeky !,if you ' re fine with it then whatever lo l,2.6666666666666665
you may find a tall beautiful blonde but she will not be smart .,you should practice unwrap ping s tarburst s with your tongue . chick dig it .,1.3333333333333333
get to know her so you can ask her out soon .,when  ur on  te same hot ness level it s worth it,2.333333333333333
however i really do love her .,what if a dead person escaped from the cemetery like a zombie,1.6666666666666667
"i don ' t , but maybe someone does .",it ' s so they don ' t leave the her d .,2.6666666666666665
that i ' m the love of their life !,om g please don ' t be rude . . .,3.0
he s talking to some n um else so you a int go nna tell u .,my cat eat s birds if they flap,3.6666666666666665
you should not be bang ing your cousin .,let him go if he continues to ha rass you .,1.0
music today a int got nothing on the good stuff,"check with your fo lk s , they could maybe give you a hand .",1.6666666666666667
a little bit of both .,c assie and par is are things that i like,3.0
"what if you ' re interested in a lady , but not sure if she is in you ?","sue asked , ' did you hear about the man that fell off of the n um - foot lad der ? '",2.0
but yes it could work if you want it to !,"beat le ' s songs : rubb er soul , revol ver , and s ar gent pep per ' s lonely hearts club band .",2.333333333333333
u sound like a very lovely person so don t let some of these g als drag you down .,"you ever commit a crime , like a felony .",1.6666666666666667
"rie - rie definitely deserve s the points on this one , good work !","im h o , it would be n eat .",2.333333333333333
"ka tie hol me s was a nice cat h on ic girl , now she s a sc ient o lo g it","if he does not do what you want , discipline him .",2.333333333333333
not everyone hate s him but i don ' t really like him that much,"god can ' t lay eggs , so chicken first .",2.0
"he pull s up alongside the woman and says , good morning ma ' am .",a in ' t nothing wrong with her asking for your dig its .,1.6666666666666667
"they were graves not holes , someone called his mother a so w","they illegal , but they are free",2.333333333333333
"i was shock ed my friend made that comment . if you repeat this , please cred it it , than x !","the most recent release from the killers never fails to energize me , irre spect ive of circumstances .",2.6666666666666665
"im working on my drums et skills right now paradiddle , paradiddle , paradiddle",i want to try something a little more exciting .,2.0
i ` d like to see what a black female has to say about this .,u a lesbian ?,2.6666666666666665
did nt know until know but he y her re ' s one for y a !,due to my fail ure to find it and regardless of the search results a man and woman are necessary .,2.333333333333333
she might do it a gin oh and thanks i ' ll let him know .,do you jock s care if we dance with your dates,2.0
just be yourself,"there is no alternative to just being "" love .""",3.0
it was like something out of star war s = an akin sky w al ker / d ar th va der,i ' ll tell her soon enough ; she ' s my best friend after all and i know she will offer to help anyway .,2.6666666666666665
hell no i would have hooked up with her,"once money and time are gone , you never get it back",2.6666666666666665
"like mock in bird , i love that song ! !",what is wrong with enjoy ing yourself ?,3.333333333333333
"but if they cannot exercise self - control , let them marry .",the officer s wants your picture on it,1.6666666666666667
im pretty or so guys tell me .,she seems great but her singing is n ' t all that amazing,3.333333333333333
n um times a week we get it,i don ' t get the point of it .,4.0
instead of tell ing him - show him what you like . . .,"alternative ly , simpl y pretend he is not present .",3.333333333333333
they ' re all funny who knows why,cartoon network got ta show fu tu ra ma earlier . du h !,3.333333333333333
pictures with the pink coat also . . . or just some really good info about it . . . or any really good wall paper of ma ria h . t hank s .,"tell them "" i love you "" it will tell you how they feel",1.6666666666666667
"not really , do you still love him ?","due to your mental challenge s , as my child , you are pro hibit ed from socializ ing with people of the opposite sex",2.333333333333333
n um is n ' t really an age when people tend to get fat .,know who ta y lor h ick s re me ind s me of ? so u th park tim m m m my ! !,2.0
yeah i see my mirror daily,it s only for appearances . . .,1.0
my day also sucks s,download saying sorry by ha w th orne height s if you like emo .,2.333333333333333
you re joking right ?,depends on what you say a miracle is .,3.0
be a little open minded,ac / d c an gun ' s n roses are still some of my fav es,2.333333333333333
i hope u get the info soon,"more than likely , ac / d c or gun s n roses",2.333333333333333
"yes , just do them together then .",we ' ll just have to deal with it,3.333333333333333
sure as long as you like him .,"i have to go to school , i can ' t keep you company today .",1.3333333333333333
a nice  yard wedding work ed for me .,the father told is son he is still paying .,2.0
he be n n traveling all over the world and he be came a a d uld with alot s of postcard s,basically lead him by saying what you want .,1.0
i did nt find this hot . look up  ville val o or ba m mar ger a,don ' t worry about rent ing the dvd .,1.3333333333333333
no i just did n ' t think they were that funny .,"in case you did nt know , that actor who kick ed the b uck et was be la lu go si from dr a cu la .",2.0
and if he says yes than you can tell him .,chick s don ' t like a dude that ' s selfish and only give s a crap about himself,1.6666666666666667
"if u vote for me for best answer , i ' ll pay !",provide him with all the necessary info .,1.3333333333333333
let me get in on this -- op er a ghost  ?,"the female you are partial towards will be alone , and she states that that is less than desirable .",2.6666666666666665
first and last time w / sex and tv watching,"i finally got the riddle right , it was tough but i did it",1.6666666666666667
"he did n ' t shave his beard , he must a been full of it !","we e , no body expect s the span ish in quisit ion ! ! ! !",2.6666666666666665
? i promise i won ' t bring my friends along ! . . .,hi i really want to visit your country,1.3333333333333333
i like her movies and i w anna know what you think of it .,i wish the mom from the war at home was my mom . she ' s awesome .,2.333333333333333
that s dumb . u just need a the ory class,women are slow to warm up . . . you can ha le p with that fi you know how .,1.0
i need to know how to get to the real show biz web site ! !,"you can do what you want , but i just like baking .",1.6666666666666667
you will find the one that is for you .,if she gets herself off in front of me that gets me off,2.0
you won t find anything here so try an ar ab website,"a brown hair ed lady , a blonde lady and someone with red hair walk ed down the road",3.0
"yeah , because chick s love it when you ' re obtuse .","j lo and i have the same birthday , that s why i love her !",3.0
click on my avatar and check out my questions ... they r like  ident ic le ! !,"if you ask and he doesn ' t like your kids , leave him since family comes first .",3.0
"u can have a big u - no - what , n suck in bed .",no offense to the good guys .,1.0
perhaps his wife doesn ' t seduce him the way she used to .,"if you and your significant other love the movies , then go together .",1.0
he ’ s the one who doesn ’ t love you ! ! !,er in bro c kovich just makes me angry . . .,1.3333333333333333
"even though your heart wants it , if your gut says to get out , do it .",u don t know how old he is ? ? ? ?,1.3333333333333333
s no op do gg and dr . d re are to tally awesome .,absolutely not and i feel y u h are an idiot in pos in ' de  que s sh un,1.6666666666666667
o der s likes t ' b elieve due t ' de way society dictates it . a h ' rec on ' we should re bel against society and appreciate curv ia ' ho nk y chick s .,what s wrong with being bald ?,1.6666666666666667
don ' t turn back for that dude .,it seems like they ' re going to put them in the tv series,2.6666666666666665
"do not , and i repeat , do not trust / bu y anything from super shadow . com ! ! ! cr ook s !",there is a perfect partner for every woman,2.6666666666666665
they ' ve introduce him to many people .,"right now , she looks like earth a k it t .",2.333333333333333
now you receive two of everything .,"yeah , no dumb answers here",1.6666666666666667
it tell s me i ' ve spent way too much time on the site and i go do something else  : ),check online for the end of the movie . i really want to know .,3.333333333333333
"yes , and it can last forever if you work at it and grow with it .",i liked that some cas ab lan ca quotes made it to the list that i liked !,2.333333333333333
i guess hypothetical ly yo would date me if i was single . lo l,pa h nto m of the opera had opera ghost,2.6666666666666665
she loves you like a brother .,that s just something you are going to have to risk .,2.333333333333333
people would like him more if he ' d shut up about politics,i love these movies too and soon there will be a sh rek n um  !,1.3333333333333333
i think they both like me th o ! !,there ' s a funny rap music joke,2.6666666666666665
i never wanted to have sex again .,you should be super nice and make eye contact and smile  : )  ! !,2.333333333333333
now the devil s hell h ounds are track ing his every step .,how are they different from you ? ? ? quit saying there dumb and ugly cause there not .,1.6666666666666667
"him asking you out is up to him , you b lew it .",i don ' t like bow wow anymore like that .,3.333333333333333
"don t be so pose s ive , let him free , guys likes freedom",she save d my butt by answering first .,1.3333333333333333
"if you are really in love , buy a plane ticket and go get married to them .",you seen the game ?,2.0
that lady doctor from me x ic o who slept with gre y ? he assist ed her with the operation .,nation al la mp oon ' s christ ma s vacat ion was the most hilarious movie that i have ever seen  .,1.0
"you really come off as quit e creepy . . . oh y a , stop texting her ! !",not all dude s dumb chick s,3.333333333333333
it ' s cool that you like this girl .,he even loves my baby,2.333333333333333
if sounds like u control the relationship,try she r lick or hard y boys if you like mystery,3.0
he y you guys could either get along or not .,it doesn ' t take a lot of skill to be a rapper .,1.6666666666666667
"no , that makes u the girl of my dreams ! ! !","are you a s chi zo , or have another mental illness ?",2.0
do you have a good  iron skillet ?,i guess a personality that is n ' t great but not terrible,1.3333333333333333
he fired his sister because he can t keep his mouth shut !,no i don ' t listen to her anymore .,1.6666666666666667
heck a bald win brothers walking the planet .,is that the guy who used to be on the bra dy bu nch ? !,2.0
but it is a dis figure d cell that develop ed incorrectly .,get that baby into acting,2.333333333333333
"i ended up marry ing him , but i wonder if you know why , other than love .",keep up the good work and creat ing so much fun .,1.3333333333333333
i ' m curious . . . what ' s it all about ?,the older you fe t the better you feel,1.3333333333333333
he is hanging ; is that really water at his feet ?,it depends on what you like to listen to,2.0
i ; ll give u n um cent .,right relat i in ship s happen on their on w,2.333333333333333
"when she is free and has the desire to do so , she will .",the old song is good,1.6666666666666667
repeat do not tell him face to face .,"it could be a friend , a spouse , or even a family member .",1.0
leave him alone or you might be running into trouble .,"christ ina r ic c i has my heart , i want her autograph so freak in much",1.3333333333333333
"i never saw it , but that ' s probably why i don ' t like it .",you should try to be open - minded about what you don ' t usually think is funny,1.3333333333333333
what is your problem your are ady mar ied !,yes they are because their own site even asks if we w anna see their myspace .,1.6666666666666667
as far as the love thing i don t know .,anything with j oh h ny dep p ! !,1.3333333333333333
i wish i could meet my fa ve bands . i love rap music . go reli ent k !,why even ask me of course  ur  # n um,2.0
"your in my head , but e ' s in yours","n um of these are crap , in my opinion , but the rest are pretty good !",2.0
i ' m into a n um th grade boy too !,how can i get out of this ?,1.0
i think it depends on who broke up with who but i feel that you can always go back,you know you did the right than g,2.0
"you m ite lose the one you love , to some - one else .",your mom ' s so dense she even thought a laws uit was what you wear to court,1.3333333333333333
that is just too much skin for me ! ! ! ! ! ! !,"i love myself , and that ' s why im the only person i worry about .",4.0
you can ' t even put the beach boys in the same category,do i have to get over my crush ?,2.333333333333333
but i am unsure of that .,"just be yourself , women see th or ugh the b s and know when you ' re fake .",1.6666666666666667
"we have n ' t made it yet , j en . . .  ; )","if you are thinking about  taking him back , you better think again ! don ' t do it !",2.6666666666666665
ye a they knew with out a doubt that you are a re t ard ed mor on with a serious l s d problem . . .,"if anyone can give a helping hand , it would mean so much to me .",2.333333333333333
that behavior may be for a reason,get your b f f and have a chat  jam .,1.6666666666666667
you should to tally watch this movie .,seems like everyone forgot your an addict . . .,2.6666666666666665
that doesn t work say u have a st d,my guy works out and his butt is fantastic !,2.0
personally i think neither because i want bra d for myself ! ! !,i can ' t find summer rland on the w b website . . . . . . where is it ? ? ?,1.0
"she did it once , shame on her .","men give a high rank ing to sex . . . . . and why not , it feels ma v al ous !",2.0
a bit of k rypton ite will fix it .,i miss a a liyah she was a good singer,2.333333333333333
"life is like that , everyone hurt ing each other .","who likes rap , hip - h ap , or both of them ?",1.0
q : did you hear the joke about the re t ard ed people ?,"women and men are different , y a know",2.0
i loved his look - his eye line r rock ed and his clothes were killer .,don tch a think he has enough to worry about ?,1.6666666666666667
they or gan ise a huge conference to check whe ther blondes are that stupid .,"since i am married , would like su s an stor m or wonder woman",2.0
ask someone if you don t kn o the answer .,zombies are n ' t real .,1.6666666666666667
"if you show her love and trust , she will love y a even more .","i think j ason x was high as heck , all on drugs and stuff , them people in ca lif orn ia m akin ' movies don ' t know what they are do in !",2.0
he y does anyone have  pic s of ma ria h in pink coat and info  related to it . . . th k s,paranoid and r oid is my fa ve moder n song right now .,2.0
"ha ha , my old yahoo chat name was "" iscre amifyoudoitright "" l ma o",just tell her you want to kiss her .,1.3333333333333333
i enjoy all if someone p ly s it  . .,"hang on a s ec , are you gay ?",2.6666666666666665
have you heard this before ?,"if they were together , it could n ' t have been for long .",1.6666666666666667
"she was in a bikini on a beach - set , in a photo on the e ! network .",he knows that he is being watched,1.6666666666666667
i hope i don ' t end up with a thug .,"it sounds kind a old , and it ' s got something about summer in it .",2.333333333333333
you two should have sex frequently .,"after find ing that ro ach , of course ill never eat out again ,",3.0
where do i get discover ed in y ank e e land ?,we can talk about it if you want .,2.6666666666666665
i did twice . . . g h o st and dying young . . . now i only cry at home in front of tv . . . m ovi es are too ex s pen s ive . . lo l,"dead be likes some box - full u h candy co ' n . ' s co o ' , bro . it give s y a ' ca vities .",2.333333333333333
it s normal to think but not act on it like kill ing yourself .,there ' s a  pic of a horse in the mu d .,3.0
i just got the greatest dvd and it has hidden things but i don t know how to find them,don ' t do anything you ' ll regret later !,1.6666666666666667
yes yes yes that would be great !,if it was up to me he would nt get crap  !,2.0
least not  till he gets another girlfriend .,what a surprise not to have any eye brows .,3.6666666666666665
remain clean if only n um is chosen,will a metal hoop work as well as a plastic one ?,1.0
if u want to cry while talking to her cry .,use that resent button,2.0
if you never try anything with her you ' ll never know if it works,"my fa ve is way ne bra dy , i love when he comes up with songs .",2.6666666666666665
um m . . p r ol ly because you ' re single and could n ' t get a date ? ?,i think it will be close .,2.0
i stopped a kid from jay walking across the street in the rain .,love my baby daddy a ka my b f !,1.0
"although , n um of them are part of a large r fi ld .",another man s trash is another persons t reas ure,2.6666666666666665
im n um years old . im al most handsome .,let him be because he got what he wants and might not want to talk anymore .,1.3333333333333333
i ' ve got no shot cu z another girl likes the same guy i do .,i l ke his music it s awful that p pl say he molest ed children,2.333333333333333
"plus , her activities consist only of receiv ing pay ment for attend ing others ' large ga las , ,",you can ' t tell if you made them up ?,3.6666666666666665
man chur ian can id ate and mean girls oh yeah mo na li s a smile,it depends on you guys,2.6666666666666665
maybe cause there is no one else like you .,"the female you are partial towards will be alone , and she states that that is less than desirable .",3.333333333333333
tell him that your baby really needs him .,"next time , ask a smart er question .",2.6666666666666665
"i can t remember , maybe robot e ch or transform ers",the way i see people is the way i want to see them,2.6666666666666665
if you truly in love you don t want anything else .,don ' t ever miss a an entry,2.0
true dat cu z the pen shot a bullet,he is done with you because he got what he wanted .,3.0
he ' s super young looking .,i met the man who played for est gum p,2.6666666666666665
he should be jump ed,wall of v oodoo is my sh it,2.0
girls are just as perverted -- t rust me .,you are a sinner if the people you call friends are unsaved .,1.3333333333333333
r . k ell y was hot  till he mess ed with li l g ur l s and g rew that m op,"if you like to play sports , try volleyball , basketball , or something like that .",2.6666666666666665
i ' m confused cu z he ' s got a bu nch of girls as friends .,"in actuality , however , they are simpl y a negative experience .",1.6666666666666667
how ' d u feel if  ur future  hubby cheated on u ?,it was easy to figure .,2.0
it was funny watching spi der man get throw n for a lo op over an upside down kiss .,i w anna be sure first,2.0
"personally , i like the song crash .","the old hair bands of the n um ' s were amazing , i still love em",1.6666666666666667
"i have  gotten dates , not as many as if i played stupid .",woman married a dolphin nothing is impossible now at all ever .,1.0
if anyone know let me know,you come and go . come and go .,2.333333333333333
u sh uld become friends with them .,"it ' s so natural , why make and issue out of it ?",3.0
i don t be le ie m em,my friend is dating someone online,3.0
"in addition , t ina turn er , ja n is j op lin , st ev ie n ick s , i believe this is enough examples .","he ' s just fine , it was a n um st floor window .",3.0
can ' t remember the name of the link ing park album,"ask her , she ll probably love the help .",1.0
first im go nna do some reading and then go out cl ubbing,no favorites . i like it all !,3.333333333333333
you people have no right to get married !,he ' ll help . or you could just kill yourself and chill with sat an forever .,1.6666666666666667
"we have phone sex everyday , never get tired of it .",the both were high so only she knows what is up .,2.0
ponder it . my opinion is to terminate the relationship .,ac / d c because a xle rose is not good .,1.0
where do i go for help ?,"no , i never falter ed in my belief concern ing our love reach ing the state we enjoyed in the past .",1.0
as long as you have a condom you can do it anytime .,"w t f is this , no body cares !",1.6666666666666667
dur in ' de times when y u h both sit to get h u h do in ' no activities except watch in ' television or some th in ' of dis nature .,you could say he was an anti her o . or just a villain .,3.0
you have ever right to be mad,did he volunt eer the information or did you catch him ?,1.6666666666666667
let ' s get together yeah yeah yeah  !,if you hate hi lary d uff you should check out this other girl .,1.0
"they ' re men tally challange d , most of them .",get to kn o her,1.3333333333333333
call the cop s if he s not paying child support,i like me x ic an radio by wall of v oodoo,2.0
"you are kill ing the romance by popp ing up that stupid question , ever thought of having fun together instead ?","it benefits all kinds of people , not just lovers .",1.3333333333333333
rev a sh ane - lew is - lew is she married both the  lew is brothers .,ask him if you should see a do c or su m th in ',2.0
"planning is good , but don ' t plan excessively .",don ' t blow all your money buying things .,2.333333333333333
he al way ' s says he ' s sorry but then a month later he ' s lying again ! ! !,"when he got a cane with a horn on it , he thought it was hilarious",2.0
i answer both for fun and for sincere answers,there s a wi cked funny joke about rap .,1.3333333333333333
i listen to everything my son listen s too .,it can help your relationship .,3.0
if that ' s true that is awful . . this world today so many freak s ! ! ! ! ! !,"it s so over us ed , no one even knows what is means now",2.6666666666666665
you need to call that number !,y ur never happy with what you ve got,1.6666666666666667
even though i also agree that the girls on love h ina are pretty sc rump t ious,if it is true love then he will wait for you without cheating on you .,1.0
i have to admit t i love the guy .,if you keep ing looking for you ' re princ e you ' ll find him,2.333333333333333
or you could just sp read rumors about her everywhere .,i did then but never again .,2.333333333333333
she saw a blonde on the other side .,start the day with breakfast and a walk,2.333333333333333
count me in and i don ' t remember the names,tell him that you love him .,2.0
he seems super young for his age .,"men are p pl too y a know , women are n ' t the only ones w / feeling s",1.6666666666666667
go on with your life and get out of this relationship,the phone becomes nasty when it is touch ed .,1.0
i don ' t know . . never tried the stuff ? ?,it is way more exciting things shy is suck y,2.333333333333333
"i have been so high , i al most killed myself , i am glad i did n ' t though .",he d be a broke superhero,1.6666666666666667
"i agree , just kiss him . . . he ' ll respond one way or another .","i usually use poems to express how i feel to women , and i wonder if anyone else has written one to someone special in their life .",2.333333333333333
